    4.520      114 00100011  -0.0489   0.0475  -0.0152   0.0063    25    26    32    44    0.0    1.1    2.5    3.6    31    29    52    62
    4.560      115 00100011   0.0016  -0.2074  -0.0038  -0.0526    22    19    26    41   -1.1   -1.7    0.7    3.0    30    26    31    72
    4.600      116 00100011   0.0277  -0.0036  -0.0035   0.0004    29    21    28    50    1.3   -0.8    1.3    4.7    49    20    58    79
    4.640      117 00100011   0.0097  -0.0040  -0.0037  -0.0043    28    25    24    39    1.0    0.7    0.0    2.6    25    31    65    75
    4.680      118 00100011  -0.0080  -0.0130  -0.0056  -0.0102    31    25    25    35    1.9    0.7    0.4    1.6    45    52    60    77
    4.720      119 00100011  -0.0231   0.0205  -0.0087   0.0001    29    25    30    50    1.3    0.7    1.9    4.7    35    54    68    78
    4.760      120 00100011   0.0014   0.0037  -0.0022  -0.0028    31    34    27    49    1.9    3.4    1.0    4.6    61    56    77    86
    4.800      121 00100011  -0.0144   0.0092  -0.0001   0.0026    29    28    33    43    1.3    1.7    2.8    3.4    45    59    63    76
    4.840      122 00100011  -0.0070  -0.0038  -0.0041  -0.0003    33    23    31    56    2.4    0.0    2.2    5.7    47    54    58    84
    4.880      123 00100011  -0.0027   0.0240  -0.0001   0.0005    29    33    28    46    1.3    3.1    1.3    4.0    60    57    50    79
    4.920      124 00100011  -0.0098  -0.0057  -0.0011  -0.0066    33    28    34    39    2.4    1.7    3.0    2.6    51    74    55    69
    4.960      125 00100011  -0.0011   0.0068  -0.0029  -0.0006    38    25    33    48    3.6    0.7    2.8    4.4    61    52    75    88
    5.000      126 00100011  -0.0003  -0.0042  -0.0010  -0.0053    33    31    30    43    2.4    2.6    1.9    3.4    61    57    73    77
    5.040      127 00100011  -0.0042   0.0082  -0.0010   0.0031    35    35    30    40    2.9    3.6    1.9    2.8    64    68    62    81
    5.080      128 00100011   0.0161  -0.0007  -0.0028  -0.0031    40    34    26    36    4.1    3.4    0.7    1.9    56    76    58    75
    5.120      129 00100011   0.0145   0.0015  -0.0015  -0.0059    32    37    27    46    2.1    4.1    1.0    4.0    55    73    77    79
    5.160      130 00100011  -0.0270   0.0046   0.0038  -0.0039    36    45    24    33    3.2    5.8    0.0    1.1    68    80    25    77
    5.200      131 00100011   0.0165   0.0013  -0.0020  -0.0022    28    38    32    30    1.0    4.4    2.5    0.3    60    79    67    56
    5.240      132 00100011  -0.0140   0.0124  -0.0016  -0.0042    37    39    27    35    3.4    4.6    1.0    1.6    66    79    60    52
